ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2017-01-01T01:01:58.769,LHS1140,11.247938,-15.27568,,,378.153..691.215,6.6,115000,SCIENCE.SPECTRUM,HARPS,2016-12-31T01:35:16.166,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-31T01:35:16.165_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-12T01:02:43.565,LHS1140,11.247942,-15.2729,,,378.154..691.217,6.0,115000,SCIENCE.SPECTRUM,HARPS,2016-12-11T01:23:35.900,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-11T01:23:35.900_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-04T01:01:50.230,LHS1140,11.247964,-15.27516,,,378.154..691.220,4.1,115000,SCIENCE.SPECTRUM,HARPS,2017-12-03T03:20:33.826,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-03T03:20:33.827_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-14T01:01:08.551,LHS1140,11.247971,-15.27338,,,378.160..691.233,6.9,115000,SCIENCE.SPECTRUM,HARPS,2016-11-13T01:01:23.160,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-11-13T01:01:23.160_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-16T01:02:02.703,LHS1140,11.247974,-15.27186,,,378.151..691.216,5.8,115000,SCIENCE.SPECTRUM,HARPS,2015-12-15T01:05:03.010,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-15T01:05:03.011_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-09T01:03:45.557,LHS1140,11.247975,-15.27003,,,378.207..691.328,4.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-08T09:07:33.823,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-08T09:07:33.824_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-24T01:01:47.494,LHS1140,11.247979,-15.27454,,,378.148..691.215,5.3,115000,SCIENCE.SPECTRUM,HARPS,2017-12-23T01:30:56.536,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-23T01:30:56.538_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-21T01:02:17.705,LHS1140,11.247983,-15.2727,,,378.215..691.340,2.8,115000,SCIENCE.SPECTRUM,HARPS,2017-07-20T09:00:53.350,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-20T09:00:53.350_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-30T02:00:56.080,LHS1140,11.247996,-15.27398,,,378.154..691.222,6.2,115000,SCIENCE.SPECTRUM,HARPS,2015-11-29T02:43:58.986,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-11-29T02:43:58.988_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-13T06:46:50.835,LHS1140,11.248002,-15.2735,,,378.195..691.296,5.6,115000,SCIENCE.SPECTRUM,HARPS,2016-09-12T06:04:28.503,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-12T06:04:28.504_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-28T01:01:25.551,LHS1140,11.248008,-15.27869,,,378.165..691.247,3.6,115000,SCIENCE.SPECTRUM,HARPS,2017-10-27T07:03:44.763,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-27T07:03:44.763_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-05T01:01:38.990,LHS1140,11.248035,-15.27597,,,378.153..691.219,5.2,115000,SCIENCE.SPECTRUM,HARPS,2017-12-04T04:05:32.443,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-04T04:05:32.443_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-30T02:00:55.610,LHS1140,11.248036,-15.27524,,,378.153..691.222,6.6,115000,SCIENCE.SPECTRUM,HARPS,2015-11-29T03:15:34.740,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-11-29T03:15:34.739_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-25T01:03:03.633,LHS1140,11.248036,-15.27315,,,378.184..691.284,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-09-24T04:35:52.006,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-24T04:35:52.006_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-27T01:02:14.871,LHS1140,11.24804,-15.27223,,,378.214..691.337,3.2,115000,SCIENCE.SPECTRUM,HARPS,2017-07-26T09:05:42.900,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-26T09:05:42.901_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-31T01:02:05.205,LHS1140,11.24805,-15.27426,,,378.146..691.215,5.8,115000,SCIENCE.SPECTRUM,HARPS,2016-12-30T00:55:32.936,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-30T00:55:32.935_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-01T02:01:28.320,LHS1140,11.24805,-15.27386,,,378.154..691.222,6.6,115000,SCIENCE.SPECTRUM,HARPS,2015-11-30T02:38:26.223,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-11-30T02:38:26.224_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-10T02:01:24.807,LHS1140,11.248054,-15.27567,,,378.157..691.217,5.7,115000,SCIENCE.SPECTRUM,HARPS,2015-12-09T03:05:00.736,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-09T03:05:00.737_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-12T02:00:46.893,LHS1140,11.248055,-15.27544,,,378.150..691.217,5.7,115000,SCIENCE.SPECTRUM,HARPS,2015-12-11T02:51:42.723,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-11T02:51:42.724_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-13T01:02:11.686,LHS1140,11.248064,-15.27737,,,378.160..691.233,5.1,115000,SCIENCE.SPECTRUM,HARPS,2017-11-12T04:58:15.253,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-12T04:58:15.254_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-26T01:01:22.351,LHS1140,11.248065,-15.27327,,,378.166..691.250,6.1,115000,SCIENCE.SPECTRUM,HARPS,2016-10-25T02:18:06.860,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-25T02:18:06.860_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-14T01:02:14.776,LHS1140,11.248072,-15.27441,,,378.160..691.233,5.6,115000,SCIENCE.SPECTRUM,HARPS,2017-11-13T01:08:59.356,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-13T01:08:59.356_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-09T10:14:36.297,LHS1140,11.248087,-15.2755,,,378.151..691.218,5.4,115000,SCIENCE.SPECTRUM,HARPS,2015-12-08T02:56:11.623,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-08T02:56:11.622_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-25T01:01:35.991,LHS1140,11.248087,-15.27549,,,378.148..691.214,4.6,115000,SCIENCE.SPECTRUM,HARPS,2017-12-24T02:19:56.060,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-24T02:19:56.061_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-19T01:02:26.842,LHS1140,11.248098,-15.27203,,,378.218..691.341,4.5,115000,SCIENCE.SPECTRUM,HARPS,2017-07-18T09:23:31.806,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-18T09:23:31.808_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-06T01:12:04.937,LHS1140,11.248118,-15.27073,,,378.215..691.330,5.6,115000,SCIENCE.SPECTRUM,HARPS,2016-08-05T10:02:44.806,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-05T10:02:44.806_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-19T01:02:26.834,LHS1140,11.24812,-15.27279,,,378.217..691.341,3.8,115000,SCIENCE.SPECTRUM,HARPS,2017-07-18T08:51:21.903,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-18T08:51:21.902_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-24T02:01:16.640,LHS1140,11.248124,-15.27448,,,378.155..691.226,5.6,115000,SCIENCE.SPECTRUM,HARPS,2015-11-23T03:30:42.913,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-11-23T03:30:42.912_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-22T01:01:48.741,LHS1140,11.248127,-15.27263,,,378.214..691.341,6.5,115000,SCIENCE.SPECTRUM,HARPS,2017-07-21T09:03:46.406,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-21T09:03:46.408_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-15T01:03:39.792,LHS1140,11.248128,-15.2707,,,378.204..691.325,5.5,115000,SCIENCE.SPECTRUM,HARPS,2016-08-14T09:25:17.883,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-14T09:25:17.882_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-13T01:05:03.045,LHS1140,11.248132,-15.27073,,,378.207..691.325,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-08-12T08:52:45.830,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-12T08:52:45.830_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-22T01:01:48.739,LHS1140,11.248135,-15.27308,,,378.215..691.341,6.7,115000,SCIENCE.SPECTRUM,HARPS,2017-07-21T08:30:31.206,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-21T08:30:31.207_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-17T01:01:18.051,LHS1140,11.24815,-15.27722,,,378.161..691.230,6.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-16T04:38:05.576,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-16T04:38:05.578_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-13T01:02:00.064,LHS1140,11.248161,-15.27292,,,378.147..691.217,5.8,115000,SCIENCE.SPECTRUM,HARPS,2016-12-12T01:19:40.953,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-12T01:19:40.954_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-18T01:02:41.321,LHS1140,11.248161,-15.27247,,,378.216..691.341,6.7,115000,SCIENCE.SPECTRUM,HARPS,2016-07-17T08:52:43.696,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-17T08:52:43.697_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-27T01:02:14.865,LHS1140,11.248161,-15.27238,,,378.216..691.337,3.1,115000,SCIENCE.SPECTRUM,HARPS,2017-07-26T08:34:05.266,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-26T08:34:05.266_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-30T01:01:46.089,LHS1140,11.248164,-15.27439,,,378.148..691.215,4.3,115000,SCIENCE.SPECTRUM,HARPS,2016-12-29T00:57:45.446,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-29T00:57:45.447_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-11T13:11:13.200,LHS1140,11.248165,-15.27288,,,378.215..691.345,2.9,115000,SCIENCE.SPECTRUM,HARPS,2016-07-08T09:14:06.876,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-08T09:14:06.877_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-15T01:01:57.940,LHS1140,11.248171,-15.27727,,,378.159..691.231,5.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-14T05:01:05.146,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-14T05:01:05.145_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-22T01:01:28.901,LHS1140,11.248177,-15.27644,,,378.153..691.226,6.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-21T04:21:25.533,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-21T04:21:25.534_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-12T07:26:55.154,LHS1140,11.24818,-15.27481,,,378.195..691.299,3.8,115000,SCIENCE.SPECTRUM,HARPS,2016-09-10T05:12:55.996,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-10T05:12:55.999_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-12T07:26:55.452,LHS1140,11.248189,-15.27472,,,378.191..691.298,3.8,115000,SCIENCE.SPECTRUM,HARPS,2016-09-11T05:02:04.566,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-11T05:02:04.567_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-06T01:01:40.477,LHS1140,11.248193,-15.27609,,,378.150..691.215,4.8,115000,SCIENCE.SPECTRUM,HARPS,2018-01-05T01:49:50.533,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-05T01:49:50.532_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-09T10:14:36.163,LHS1140,11.248194,-15.27456,,,378.153..691.218,5.4,115000,SCIENCE.SPECTRUM,HARPS,2015-12-08T02:25:40.093,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-08T02:25:40.093_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-23T01:01:34.709,LHS1140,11.248221,-15.27226,,,378.223..691.339,3.1,115000,SCIENCE.SPECTRUM,HARPS,2017-07-22T08:32:51.853,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-22T08:32:51.852_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-09T01:03:45.553,LHS1140,11.248226,-15.27009,,,378.209..691.329,4.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-08T08:35:57.816,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-08T08:35:57.816_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-19T01:01:17.550,LHS1140,11.248235,-15.27514,,,378.151..691.215,3.9,115000,SCIENCE.SPECTRUM,HARPS,2015-12-18T02:29:05.990,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-18T02:29:05.989_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-19T01:02:04.447,LHS1140,11.248237,-15.27757,,,378.153..691.220,3.3,115000,SCIENCE.SPECTRUM,HARPS,2016-01-18T01:39:42.943,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-18T01:39:42.943_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-25T01:01:22.684,LHS1140,11.248245,-15.27464,,,378.189..691.284,2.6,115000,SCIENCE.SPECTRUM,HARPS,2017-09-24T04:06:03.816,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-24T04:06:03.815_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-07T01:02:22.696,LHS1140,11.248245,-15.2694,,,378.215..691.330,2.8,115000,SCIENCE.SPECTRUM,HARPS,2016-08-06T09:33:14.276,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-06T09:33:14.275_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-12T07:26:55.160,LHS1140,11.248256,-15.27412,,,378.194..691.299,3.2,115000,SCIENCE.SPECTRUM,HARPS,2016-09-10T05:43:27.433,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-10T05:43:27.434_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-18T01:01:20.611,LHS1140,11.248257,-15.27697,,,378.157..691.229,5.8,115000,SCIENCE.SPECTRUM,HARPS,2017-11-17T04:29:51.756,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-17T04:29:51.758_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-11T02:00:37.220,LHS1140,11.248262,-15.27516,,,378.152..691.217,3.8,115000,SCIENCE.SPECTRUM,HARPS,2015-12-10T02:45:48.936,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-10T02:45:48.937_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-11T13:11:13.210,LHS1140,11.248266,-15.27196,,,378.215..691.345,3.6,115000,SCIENCE.SPECTRUM,HARPS,2016-07-08T09:45:42.743,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-08T09:45:42.743_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-26T01:01:22.361,LHS1140,11.248281,-15.27311,,,378.166..691.250,0.0,115000,SCIENCE.SPECTRUM,HARPS,2016-10-25T02:49:42.126,1.78,HARPS,1,198.C-0838(A),HARPS.2016-10-25T02:49:42.127_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-10T01:01:38.989,LHS1140,11.248287,-15.27562,,,378.154..691.216,4.7,115000,SCIENCE.SPECTRUM,HARPS,2018-01-09T01:13:43.513,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-09T01:13:43.513_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-29T01:01:18.471,LHS1140,11.248301,-15.27557,,,378.149..691.214,5.5,115000,SCIENCE.SPECTRUM,HARPS,2017-12-28T01:55:57.153,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-28T01:55:57.153_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-29T02:00:52.807,LHS1140,11.24831,-15.27418,,,378.155..691.223,7.9,115000,SCIENCE.SPECTRUM,HARPS,2015-11-28T03:02:30.936,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-11-28T03:02:30.936_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-16T01:02:25.851,LHS1140,11.248312,-15.27584,,,378.150..691.218,3.7,115000,SCIENCE.SPECTRUM,HARPS,2018-01-15T00:43:57.523,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-15T00:43:57.523_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-13T01:00:57.678,LHS1140,11.248329,-15.27484,,,378.191..691.296,2.1,115000,SCIENCE.SPECTRUM,HARPS,2017-09-12T09:02:15.886,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-12T09:02:15.887_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-27T01:03:06.211,LHS1140,11.24834,-15.27324,,,378.183..691.281,6.9,115000,SCIENCE.SPECTRUM,HARPS,2016-09-26T04:23:00.056,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-26T04:23:00.057_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-01-03T01:02:18.556,LHS1140,11.248343,-15.27531,,,378.148..691.215,5.5,115000,SCIENCE.SPECTRUM,HARPS,2017-01-02T00:59:47.216,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-01-02T00:59:47.217_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-27T08:24:21.629,LHS1140,11.248364,-15.27297,,,378.164..691.249,4.9,115000,SCIENCE.SPECTRUM,HARPS,2017-10-26T03:31:44.306,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-26T03:31:44.307_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-12-08T01:01:53.080,LHS1140,11.248368,-15.27307,,,378.150..691.218,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-12-07T01:28:49.466,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-12-07T01:28:49.465_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-23T01:01:55.061,LHS1140,11.24837,-15.27559,,,378.146..691.215,6.2,115000,SCIENCE.SPECTRUM,HARPS,2017-12-22T01:53:25.986,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-22T01:53:25.985_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-21T01:03:26.903,LHS1140,11.248388,-15.27784,,,378.154..691.220,6.2,115000,SCIENCE.SPECTRUM,HARPS,2016-01-20T01:32:25.850,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-20T01:32:25.849_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-18T01:01:19.592,LHS1140,11.248388,-15.27724,,,378.171..691.257,3.7,115000,SCIENCE.SPECTRUM,HARPS,2017-10-17T07:03:30.866,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-10-17T07:03:30.866_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-16T01:02:02.637,LHS1140,11.24839,-15.27327,,,378.150..691.216,5.6,115000,SCIENCE.SPECTRUM,HARPS,2015-12-15T01:37:37.306,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-15T01:37:37.308_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-04T01:01:59.100,LHS1140,11.248392,-15.27569,,,378.155..691.215,2.7,115000,SCIENCE.SPECTRUM,HARPS,2016-01-03T01:12:15.136,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-03T01:12:15.136_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-26T01:02:02.409,LHS1140,11.248396,-15.27333,,,378.201..691.314,7.2,115000,SCIENCE.SPECTRUM,HARPS,2016-08-25T08:34:14.886,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-25T08:34:14.885_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-23T01:01:34.896,LHS1140,11.248397,-15.2766,,,378.156..691.226,5.6,115000,SCIENCE.SPECTRUM,HARPS,2017-11-22T04:09:16.733,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-22T04:09:16.733_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-25T01:01:42.836,LHS1140,11.2484,-15.27401,,,378.154..691.225,7.4,115000,SCIENCE.SPECTRUM,HARPS,2017-11-24T00:29:16.976,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-24T00:29:16.975_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-28T02:00:56.997,LHS1140,11.248403,-15.27314,,,378.154..691.223,4.9,115000,SCIENCE.SPECTRUM,HARPS,2015-11-27T02:44:25.910,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-11-27T02:44:25.910_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-02T02:00:52.723,LHS1140,11.248416,-15.27359,,,378.153..691.221,6.9,115000,SCIENCE.SPECTRUM,HARPS,2015-12-01T02:32:14.316,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-01T02:32:14.317_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-03T01:02:29.620,LHS1140,11.248441,-15.27574,,,378.152..691.215,2.9,115000,SCIENCE.SPECTRUM,HARPS,2016-01-02T01:08:59.173,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-02T01:08:59.173_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-04T01:02:44.589,LHS1140,11.248442,-15.27176,,,378.211..691.332,3.9,115000,SCIENCE.SPECTRUM,HARPS,2017-08-03T09:10:52.820,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-03T09:10:52.819_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-26T01:01:22.363,LHS1140,11.248458,-15.27395,,,378.167..691.250,5.5,115000,SCIENCE.SPECTRUM,HARPS,2016-10-25T01:46:58.483,1705.0,HARPS,1,198.C-0838(A),HARPS.2016-10-25T01:46:58.484_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-03T01:02:29.527,LHS1140,11.248468,-15.27441,,,378.151..691.215,4.8,115000,SCIENCE.SPECTRUM,HARPS,2016-01-02T00:38:28.626,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-02T00:38:28.625_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-27T01:03:06.219,LHS1140,11.248485,-15.27284,,,378.183..691.281,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-09-26T04:54:36.016,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-26T04:54:36.018_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-20T01:01:42.702,LHS1140,11.248486,-15.27636,,,378.171..691.228,3.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-19T04:24:21.370,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-19T04:24:21.371_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-02T02:00:53.077,LHS1140,11.248487,-15.27502,,,378.157..691.221,7.9,115000,SCIENCE.SPECTRUM,HARPS,2015-12-01T03:03:51.266,1800.0,HARPS,1,191.C-0873(A),HARPS.2015-12-01T03:03:51.268_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-02T01:01:27.534,LHS1140,11.24849,-15.27705,,,378.151..691.221,4.7,115000,SCIENCE.SPECTRUM,HARPS,2017-12-01T03:27:25.616,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-01T03:27:25.618_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-20T01:01:51.288,LHS1140,11.248491,-15.27353,,,378.219..691.341,3.0,115000,SCIENCE.SPECTRUM,HARPS,2017-07-19T08:44:10.790,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-19T08:44:10.790_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-08T01:04:04.721,LHS1140,11.248503,-15.27006,,,378.211..691.329,5.6,115000,SCIENCE.SPECTRUM,HARPS,2016-08-07T09:42:47.693,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-07T09:42:47.692_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-29T01:01:28.341,LHS1140,11.24851,-15.27338,,,378.165..691.247,2.3,115000,SCIENCE.SPECTRUM,HARPS,2017-10-28T02:14:08.730,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-28T02:14:08.729_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-21T01:03:26.757,LHS1140,11.248512,-15.27639,,,378.155..691.220,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-01-20T01:01:54.996,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-01-20T01:01:54.998_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-28T01:01:53.146,LHS1140,11.248525,-15.272,,,378.214..691.336,5.4,115000,SCIENCE.SPECTRUM,HARPS,2017-07-27T10:06:53.693,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-27T10:06:53.692_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
